0, 287.8156433105469, 71.88603973388672
1, 287.3475036621094, 71.51251220703125
2, 292.45758056640625, 73.12921142578125
3, 395.97015380859375, 99.1661376953125
4, 318.3736572265625, 79.52903747558594
5, 334.5932922363281, 83.87022399902344
6, 249.86520385742188, 63.11025619506836
7, 317.8808288574219, 80.55655670166016
8, 298.091064453125, 77.57833862304688
9, 293.180419921875, 75.01953125
10, 272.364990234375, 69.92703247070312
11, 303.8149719238281, 78.78388214111328
12, 156.03436279296875, 42.38760757446289
13, 214.0885009765625, 56.51689910888672
14, 220.13389587402344, 58.49549865722656
15, 198.54696655273438, 53.04304504394531
16, 123.09635925292969, 33.1644287109375
17, 147.38059997558594, 39.898033142089844
18, 152.29531860351562, 41.27694320678711
19, 125.38694763183594, 34.481597900390625
20, 120.94152069091797, 31.069725036621094
21, 107.52178955078125, 27.443267822265625
22, 103.91024780273438, 26.041828155517578
23, 111.78848266601562, 28.156387329101562
24, 153.4086151123047, 36.522605895996094
25, 181.2371368408203, 43.322540283203125
26, 137.2462158203125, 32.80365753173828
27, 149.5481414794922, 35.691837310791016
28, 119.07760620117188, 28.525211334228516
29, 137.71047973632812, 32.85669708251953
30, 162.57864379882812, 38.68395233154297
31, 109.74500274658203, 26.2355899810791
32, 126.84553527832031, 30.671558380126953
33, 122.99624633789062, 29.71421241760254
34, 107.26679229736328, 25.940109252929688
35, 99.17523956298828, 24.06574821472168
36, 144.745361328125, 35.71017074584961
37, 113.99939727783203, 28.077030181884766
38, 96.74546813964844, 23.895145416259766
39, 127.71874237060547, 31.34563446044922
40, 81.16218566894531, 20.945781707763672
41, 127.49029541015625, 32.59613800048828
42, 109.86093139648438, 28.166994094848633
43, 88.38629913330078, 22.723915100097656
44, 128.25216674804688, 32.59709167480469
45, 148.878173828125, 37.81716537475586
46, 139.4040985107422, 35.551910400390625
47, 132.6045379638672, 33.70005798339844
48, 121.76509857177734, 30.71489143371582
49, 142.28302001953125, 35.71709442138672
50, 116.9718017578125, 29.42643928527832
51, 113.35432434082031, 28.52538299560547
52, 125.19648742675781, 31.427520751953125
53, 109.53031921386719, 27.398258209228516
54, 122.69112396240234, 30.798080444335938
55, 104.61648559570312, 26.17934799194336
56, 159.38023376464844, 39.9348258972168
57, 119.24713897705078, 29.951900482177734
58, 96.23013305664062, 24.06454849243164
59, 129.3372802734375, 32.378578186035156
60, 156.88099670410156, 39.349891662597656
61, 124.220703125, 31.20550537109375
62, 127.89759063720703, 32.08244323730469
63, 100.95540618896484, 25.361764907836914
64, 110.68036651611328, 27.89026641845703
65, 104.23589324951172, 26.32353973388672
66, 123.500244140625, 31.024452209472656
67, 117.44574737548828, 29.593355178833008
68, 93.54060363769531, 23.307266235351562
69, 100.9850082397461, 25.267635345458984
70, 101.82711029052734, 25.484603881835938
71, 82.9298324584961, 20.69234275817871
72, 99.84186553955078, 25.016143798828125
73, 107.37722778320312, 26.75809097290039
74, 126.54501342773438, 31.524173736572266
75, 103.11039733886719, 25.76666259765625
76, 117.15937042236328, 29.43389320373535
77, 132.24517822265625, 33.21982955932617
78, 126.5676040649414, 31.77585220336914
79, 122.87454986572266, 30.916316986083984
80, 113.33546447753906, 28.343948364257812
81, 113.07711791992188, 28.35492515563965
82, 120.13630676269531, 30.13494300842285
83, 119.49784088134766, 30.03335189819336
84, 121.77420043945312, 30.49102783203125
85, 136.27069091796875, 34.127891540527344
86, 116.79503631591797, 29.270456314086914
87, 135.16578674316406, 33.813392639160156
88, 102.58863067626953, 25.776668548583984
89, 97.0942153930664, 24.368778228759766
90, 130.35447692871094, 32.66485595703125
91, 79.39567565917969, 19.87535285949707
92, 96.5796127319336, 24.28976058959961
93, 102.94206237792969, 25.857219696044922
94, 127.99297332763672, 32.122859954833984
95, 97.22615051269531, 24.396564483642578
96, 110.32030487060547, 27.692825317382812
97, 121.40788269042969, 30.45075225830078
98, 128.87362670898438, 32.342586517333984
99, 110.41539001464844, 27.66943359375
